Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3760,SKIN,31.6,0.0,6.938893903907228e-18,0.11696979849974073
3760,SKIN,56.2,0.0,0.0,0.15463901892484697
3760,SKIN,75.0,0.0,0.0,0.11351339317396875
3760,SKIN,100.0,0.0,1.3877787807814457e-17,0.13319225093904846
3760,SM24,0.0,0.0,0.0,0.1071791982550706
3760,SM24,2.16,0.0,0.0,0.1071791982550706
3760,SM24,6.8,0.0,0.0,0.11351339317396875
3760,SM24,14.7,0.0,0.0,0.10426999754245206
3760,SM24,31.6,0.0,0.0,0.10151455415332376
3760,SM24,56.2,0.0,6.938893903907228e-18,0.11696979849974073
3760,SM24,75.0,0.0,0.0,0.09890099232440404
3760,SM24,100.0,0.0,0.0,0.12064330476584564
3760,TCHR,0.0,0.03333333333333333,0.02742474295172089,0.1333705765807584
3760,TCHR,2.16,0.0,0.0,0.1071791982550706
3760,TCHR,6.8,0.0,6.938893903907228e-18,0.12455502974186708
3760,TCHR,14.7,0.0,0.0,0.11351339317396875
3760,TCHR,31.6,0.06896551724137931,0.04984425107194594,0.1506802842613776
3760,TCHR,56.2,0.0,0.0,0.15463901892484697
3760,TCHR,75.0,0.0,0.0,0.11351339317396875
3760,TCHR,100.0,0.04,0.03290376649801272,0.15544063736193733
3761,AXIS,0.0,0.0,0.0,0.09890099232440404
3761,AXIS,0.18,0.0,0.0,0.09890099232440404
3761,AXIS,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,AXIS,0.32,0.029411764705882353,0.024200858429613413,0.11974396822097694
3761,AXIS,0.42,0.0,0.0,0.09890099232440404
3761,AXIS,0.56,0.0,0.0,0.09890099232440404
3761,AXIS,0.75,0.0,0.0,0.09890099232440404
3761,AXIS,1.0,0.0,0.0,0.10151455415332376
3761,ALL_BUT_MORT,0.0,0.0,0.0,0.09890099232440404
3761,ALL_BUT_MORT,0.18,0.0,0.0,0.09890099232440404
3761,ALL_BUT_MORT,0.24,0.027777777777777776,0.02285737063796732,0.11391940875496077
3761,ALL_BUT_MORT,0.32,0.029411764705882353,0.024200858429613413,0.11974396822097694
3761,ALL_BUT_MORT,0.42,0.0,0.0,0.09890099232440404
3761,ALL_BUT_MORT,0.56,0.02857142857142857,0.02350993671598438,0.11675944376470819
3761,ALL_BUT_MORT,0.75,0.0,0.0,0.09890099232440404
3761,ALL_BUT_MORT,1.0,0.0,0.0,0.10151455415332376
3761,BRN_,0.0,0.0,0.0,0.09890099232440404
3761,BRN_,0.18,0.0,0.0,0.09890099232440404
3761,BRN_,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,BRN_,0.32,0.0,0.0,0.10151455415332376
3761,BRN_,0.42,0.0,0.0,0.09890099232440404
3761,BRN_,0.56,0.0,0.0,0.09890099232440404
3761,BRN_,0.75,0.0,0.0,0.09890099232440404
3761,BRN_,1.0,0.0,0.0,0.10151455415332376
3761,CRAN,0.0,0.0,0.0,0.09890099232440404
3761,CRAN,0.18,0.0,0.0,0.09890099232440404
3761,CRAN,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,CRAN,0.32,0.029411764705882353,0.024200858429613413,0.11974396822097694
3761,CRAN,0.42,0.0,0.0,0.09890099232440404
3761,CRAN,0.56,0.0,0.0,0.09890099232440404
3761,CRAN,0.75,0.0,0.0,0.09890099232440404
3761,CRAN,1.0,0.0,0.0,0.10151455415332376
3761,DP24,0.0,0.0,0.0,0.09890099232440404
3761,DP24,0.18,0.0,0.0,0.09890099232440404
3761,DP24,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,DP24,0.32,0.0,0.0,0.10151455415332376
3761,DP24,0.42,0.0,0.0,0.09890099232440404
3761,DP24,0.56,0.0,0.0,0.09890099232440404
3761,DP24,0.75,0.0,0.0,0.09890099232440404
3761,DP24,1.0,0.0,0.0,0.10151455415332376
3761,EDEM,0.0,0.0,0.0,0.09890099232440404
3761,EDEM,0.18,0.0,0.0,0.09890099232440404
3761,EDEM,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,EDEM,0.32,0.029411764705882353,0.024200858429613413,0.11974396822097694
3761,EDEM,0.42,0.0,0.0,0.09890099232440404
3761,EDEM,0.56,0.0,0.0,0.09890099232440404
3761,EDEM,0.75,0.0,0.0,0.09890099232440404
3761,EDEM,1.0,0.0,0.0,0.10151455415332376
3761,LTRK,0.0,0.0,0.0,0.09890099232440404
3761,LTRK,0.18,0.0,0.0,0.09890099232440404
3761,LTRK,0.24,0.027777777777777776,0.02285737063796732,0.11391940875496077
3761,LTRK,0.32,0.0,0.0,0.10151455415332376
3761,LTRK,0.42,0.0,0.0,0.09890099232440404
3761,LTRK,0.56,0.02857142857142857,0.02350993671598438,0.11675944376470819
3761,LTRK,0.75,0.0,0.0,0.09890099232440404
3761,LTRK,1.0,0.0,0.0,0.10151455415332376
3761,MORT,0.0,0.0,0.0,0.09890099232440404
3761,MORT,0.18,0.0,0.0,0.09890099232440404
3761,MORT,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,MORT,0.32,0.0,0.0,0.10151455415332376
3761,MORT,0.42,0.0,0.0,0.09890099232440404
3761,MORT,0.56,0.0,0.0,0.09890099232440404
3761,MORT,0.75,0.0,0.0,0.09890099232440404
3761,MORT,1.0,0.0,0.0,0.10151455415332376
3761,MUSC,0.0,0.0,0.0,0.09890099232440404
3761,MUSC,0.18,0.0,0.0,0.09890099232440404
3761,MUSC,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,MUSC,0.32,0.0,0.0,0.10151455415332376
3761,MUSC,0.42,0.0,0.0,0.09890099232440404
3761,MUSC,0.56,0.0,0.0,0.09890099232440404
3761,MUSC,0.75,0.0,0.0,0.09890099232440404
3761,MUSC,1.0,0.0,0.0,0.10151455415332376
3761,NC__,0.0,0.0,0.0,0.09890099232440404
3761,NC__,0.18,0.0,0.0,0.09890099232440404
3761,NC__,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,NC__,0.32,0.0,0.0,0.10151455415332376
3761,NC__,0.42,0.0,0.0,0.09890099232440404
3761,NC__,0.56,0.0,0.0,0.09890099232440404
3761,NC__,0.75,0.0,0.0,0.09890099232440404
3761,NC__,1.0,0.0,0.0,0.10151455415332376
3761,SKIN,0.0,0.0,0.0,0.09890099232440404
3761,SKIN,0.18,0.0,0.0,0.09890099232440404
3761,SKIN,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,SKIN,0.32,0.0,0.0,0.10151455415332376
3761,SKIN,0.42,0.0,0.0,0.09890099232440404
3761,SKIN,0.56,0.0,0.0,0.09890099232440404
3761,SKIN,0.75,0.0,0.0,0.09890099232440404
3761,SKIN,1.0,0.0,0.0,0.10151455415332376
3761,SM24,0.0,0.0,0.0,0.09890099232440404
3761,SM24,0.18,0.0,0.0,0.09890099232440404
3761,SM24,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,SM24,0.32,0.0,0.0,0.10151455415332376
3761,SM24,0.42,0.0,0.0,0.09890099232440404
3761,SM24,0.56,0.0,0.0,0.09890099232440404
3761,SM24,0.75,0.0,0.0,0.09890099232440404
3761,SM24,1.0,0.0,0.0,0.10151455415332376
3761,TCHR,0.0,0.0,0.0,0.09890099232440404
3761,TCHR,0.18,0.0,0.0,0.09890099232440404
3761,TCHR,0.24,0.0,6.938893903907228e-18,0.09641862859446365
3761,TCHR,0.32,0.029411764705882353,0.024200858429613413,0.11974396822097694
3761,TCHR,0.42,0.0,0.0,0.09890099232440404
3761,TCHR,0.56,0.0,0.0,0.09890099232440404
3761,TCHR,0.75,0.0,0.0,0.09890099232440404
3761,TCHR,1.0,0.0,0.0,0.10151455415332376
3762,BRN_,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,BRN_,2.16,0.0,0.0,0.09890099232440404
3762,BRN_,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,BRN_,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,BRN_,31.6,0.0,0.0,0.09890099232440404
3762,BRN_,56.2,0.0,0.0,0.09890099232440404
3762,BRN_,75.0,0.0,0.0,0.09890099232440404
3762,BRN_,100.0,0.0,0.0,0.10151455415332376
3762,EDEM,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,EDEM,2.16,0.02857142857142857,0.02350993671598438,0.11675944376470819
3762,EDEM,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,EDEM,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,EDEM,31.6,0.0,0.0,0.09890099232440404
3762,EDEM,56.2,0.02857142857142857,0.02350993671598438,0.11675944376470819
3762,EDEM,75.0,0.0,0.0,0.09890099232440404
3762,EDEM,100.0,0.0,0.0,0.10151455415332376
3762,MO24,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3762,MO24,2.16,0.027777777777777776,0.02285737063796732,0.11391940875496077
3762,MO24,6.8,0.0,6.938893903907228e-18,0.09641862859446365
3762,MO24,14.7,0.0,6.938893903907228e-18,0.09641862859446365
3762,MO24,31.6,0.0,6.938893903907228e-18,0.09641862859446365
3762,MO24,56.2,0.0,6.938893903907228e-18,0.09641862859446365
