chemical.id,plate.id,well,chemical_plate_well,conc,AXIS,BRAI,CFIN,CIRC,DNC_,DP24,EYE_,JAW_,MO24,MORT,NC24,NC__,OTIC,PE__,PFIN,PIG_,SM24,SNOU,SOMI,SWIM,TRUN,TR__,YSE_
1944,1,H08,1944_1_H08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,A06,1944_2_A06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,A07,1944_2_A07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,A09,1944_2_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,B04,1944_2_B04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,B07,1944_2_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,B08,1944_2_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,C01,1944_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,C03,1944_2_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,C04,1944_2_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,C08,1944_2_C08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,C12,1944_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,D03,1944_2_D03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,D04,1944_2_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,D06,1944_2_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,D07,1944_2_D07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,D09,1944_2_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,D11,1944_2_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,D12,1944_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,E01,1944_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,E02,1944_2_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,E04,1944_2_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,E05,1944_2_E05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,E06,1944_2_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,E08,1944_2_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,E11,1944_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,F03,1944_2_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,F05,1944_2_F05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,F08,1944_2_F08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,F09,1944_2_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,F11,1944_2_F11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G02,1944_2_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G03,1944_2_G03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G04,1944_2_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G05,1944_2_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G06,1944_2_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G07,1944_2_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G09,1944_2_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G10,1944_2_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G11,1944_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,G12,1944_2_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,H01,1944_2_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,H03,1944_2_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,H05,1944_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1944,2,H09,1944_2_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,B08,1961_1_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,C02,1961_1_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,D04,1961_1_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,D09,1961_1_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,E01,1961_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,E10,1961_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,E12,1961_1_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,F02,1961_1_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,G02,1961_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,H01,1961_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,1,H03,1961_1_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,A03,1961_2_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,A08,1961_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,A09,1961_2_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,A11,1961_2_A11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,B01,1961_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,E08,1961_2_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,G10,1961_2_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,G11,1961_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1961,2,H05,1961_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,B05,1968_1_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,B12,1968_1_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,C03,1968_1_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,E01,1968_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,E02,1968_1_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,F10,1968_1_F10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,G02,1968_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,G04,1968_1_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,1,G11,1968_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,A08,1968_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,A10,1968_2_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,D05,1968_2_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,D08,1968_2_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,D09,1968_2_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,G05,1968_2_G05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,G08,1968_2_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1968,2,H01,1968_2_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,1,B05,1982_1_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,1,C07,1982_1_C07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,1,E01,1982_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,1,E04,1982_1_E04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,1,G11,1982_1_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,1,H04,1982_1_H04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,1,H10,1982_1_H10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,A08,1982_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,B09,1982_2_B09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,D05,1982_2_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,D11,1982_2_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,E01,1982_2_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,E09,1982_2_E09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,F02,1982_2_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,H05,1982_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
1982,2,H07,1982_2_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,1,A06,2098_1_A06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,1,C01,2098_1_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,1,C02,2098_1_C02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,1,D09,2098_1_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,1,E02,2098_1_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,1,E10,2098_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,1,F07,2098_1_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,A04,2098_2_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,A12,2098_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,B01,2098_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,B10,2098_2_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,C04,2098_2_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,C11,2098_2_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,D05,2098_2_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,D12,2098_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,E02,2098_2_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,E03,2098_2_E03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,E07,2098_2_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,E12,2098_2_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,F01,2098_2_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,F09,2098_2_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,G01,2098_2_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,G09,2098_2_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,H03,2098_2_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,H05,2098_2_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,H06,2098_2_H06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2098,2,H12,2098_2_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,A10,2103_1_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,A12,2103_1_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,B01,2103_1_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,C10,2103_1_C10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,D02,2103_1_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,D06,2103_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,E10,2103_1_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,E11,2103_1_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,G01,2103_1_G01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,1,H12,2103_1_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,A03,2103_2_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,B01,2103_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,C12,2103_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,D09,2103_2_D09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,E02,2103_2_E02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,E05,2103_2_E05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,G11,2103_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2103,2,H01,2103_2_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,1,A09,2104_1_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,1,F01,2104_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,1,F08,2104_1_F08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,1,H01,2104_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,1,H05,2104_1_H05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,1,H07,2104_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,1,H10,2104_1_H10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,2,A06,2104_2_A06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,2,B04,2104_2_B04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,2,D01,2104_2_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2104,2,D05,2104_2_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,B07,2105_1_B07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,B08,2105_1_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,C04,2105_1_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,D10,2105_1_D10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,E06,2105_1_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,E12,2105_1_E12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,F01,2105_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,F02,2105_1_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,F09,2105_1_F09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,G02,2105_1_G02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,G06,2105_1_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,G08,2105_1_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,H07,2105_1_H07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,1,H12,2105_1_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,2,A12,2105_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2105,2,G12,2105_2_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,B05,2137_1_B05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,B06,2137_1_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,C12,2137_1_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,D06,2137_1_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,D11,2137_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,F01,2137_1_F01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,G10,2137_1_G10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,G12,2137_1_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,H01,2137_1_H01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,1,H11,2137_1_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,2,C05,2137_2_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2137,2,D01,2137_2_D01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,A11,2141_1_A11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,B03,2141_1_B03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,C06,2141_1_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,C08,2141_1_C08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,D02,2141_1_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,D08,2141_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,E01,2141_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,G07,2141_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,1,H09,2141_1_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,2,A08,2141_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,2,D12,2141_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2141,2,G12,2141_2_G12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2154,1,C05,2154_1_C05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2154,1,F07,2154_1_F07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2154,2,B10,2154_2_B10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2154,2,D02,2154_2_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2154,2,D04,2154_2_D04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2154,2,F03,2154_2_F03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2154,2,G04,2154_2_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,A01,2156_1_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,A04,2156_1_A04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,A08,2156_1_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,B01,2156_1_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,B06,2156_1_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,D08,2156_1_D08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,G04,2156_1_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,G06,2156_1_G06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,G09,2156_1_G09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,1,H02,2156_1_H02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,A09,2156_2_A09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,B06,2156_2_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,C01,2156_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,C03,2156_2_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,C12,2156_2_C12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,D06,2156_2_D06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,D12,2156_2_D12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,E06,2156_2_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,E11,2156_2_E11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,G04,2156_2_G04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,G11,2156_2_G11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,H03,2156_2_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2156,2,H12,2156_2_H12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2159,1,E06,2159_1_E06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2159,1,G07,2159_1_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2159,2,B01,2159_2_B01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2159,2,B12,2159_2_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2159,2,C03,2159_2_C03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2159,2,D02,2159_2_D02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2159,2,G07,2159_2_G07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,1,A02,2165_1_A02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,1,A11,2165_1_A11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,1,C04,2165_1_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,1,D05,2165_1_D05,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,1,E08,2165_1_E08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,1,F06,2165_1_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,2,A12,2165_2_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,2,B12,2165_2_B12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,2,F02,2165_2_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2165,2,H09,2165_2_H09,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,1,A10,2185_1_A10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,1,C06,2185_1_C06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,1,C11,2185_1_C11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,1,E01,2185_1_E01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,1,G08,2185_1_G08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,1,H03,2185_1_H03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,2,A03,2185_2_A03,0.64,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,2,A08,2185_2_A08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,2,E07,2185_2_E07,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,2,E10,2185_2_E10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,2,F02,2185_2_F02,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2185,2,H11,2185_2_H11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,1,A12,2186_1_A12,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,1,B08,2186_1_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,1,C01,2186_1_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,1,C10,2186_1_C10,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,1,D11,2186_1_D11,0.0064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,1,F04,2186_1_F04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,1,F06,2186_1_F06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,2,A01,2186_2_A01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,2,B06,2186_2_B06,0.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,2,B08,2186_2_B08,6.4,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,2,C01,2186_2_C01,64.0,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
2186,2,C04,2186_2_C04,0.064,,,,,0.0,,,,1.0,1.0,,,,,,,,,,,,,
