Chemical_ID,End_Point,Dose,bmdrc.Endpoint.ID,num.affected,num.nonna,CI_Lo,CI_Hi,Response
4282,AUC,0.41,4282 AUC,4.0,14,0.11721379,0.54649084,0.28571429
4282,AUC,1.23,4282 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4282,AUC,3.7,4282 AUC,3.0,12,0.08894167,0.53230533,0.25
4282,AUC,11.1,4282 AUC,3.0,13,0.08179529,0.50256376,0.23076923
4282,AUC,33.3,4282 AUC,4.0,12,0.13812009,0.60937791,0.33333333
4282,AUC,100.0,4282 AUC,0.0,1,0.0,0.79345069,0.0
4282,MOV,0.0,4282 MOV,0.0,28,0.0,0.1206433,0.0
4282,MOV,0.005,4282 MOV,0.0,13,0.0,0.22809537,0.0
4282,MOV,0.015,4282 MOV,0.0,11,0.0,0.25883297,0.0
4282,MOV,0.046,4282 MOV,2.0,14,0.04009392,0.39941379,0.14285714
4282,MOV,0.14,4282 MOV,2.0,14,0.04009392,0.39941379,0.14285714
4282,MOV,0.41,4282 MOV,3.0,14,0.07571387,0.47589231,0.21428571
4282,MOV,1.23,4282 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4282,MOV,3.7,4282 MOV,1.0,12,0.01486509,0.35387991,0.08333333
4282,MOV,11.1,4282 MOV,3.0,13,0.08179529,0.50256376,0.23076923
4282,MOV,33.3,4282 MOV,3.0,12,0.08894167,0.53230533,0.25
4282,MOV,100.0,4282 MOV,0.0,1,0.0,0.79345069,0.0
4283,AUC,0.0,4283 AUC,3.0,15,0.07047549,0.45185449,0.2
4283,AUC,100.0,4283 AUC,0.0,15,0.0,0.2038833,0.0
4283,MOV,0.0,4283 MOV,0.0,15,0.0,0.2038833,0.0
4283,MOV,100.0,4283 MOV,0.0,15,0.0,0.2038833,0.0
4284,AUC,0.0,4284 AUC,3.0,15,0.07047549,0.45185449,0.2
4284,AUC,100.0,4284 AUC,1.0,15,0.0118669,0.2981653,0.06666667
4284,MOV,0.0,4284 MOV,0.0,15,0.0,0.2038833,0.0
4284,MOV,100.0,4284 MOV,0.0,15,0.0,0.2038833,0.0
4285,AUC,0.0,4285 AUC,3.0,15,0.07047549,0.45185449,0.2
4285,AUC,100.0,4285 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4285,MOV,0.0,4285 MOV,0.0,15,0.0,0.2038833,0.0
4285,MOV,100.0,4285 MOV,0.0,12,0.0,0.24249401,0.0
4286,AUC,0.0,4286 AUC,0.0,26,0.0,0.12872892,0.0
4286,AUC,0.005,4286 AUC,1.0,13,0.01371042,0.33313951,0.07692308
4286,AUC,0.015,4286 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4286,AUC,0.046,4286 AUC,3.0,12,0.08894167,0.53230533,0.25
4286,AUC,0.14,4286 AUC,3.0,13,0.08179529,0.50256376,0.23076923
4286,AUC,0.41,4286 AUC,0.0,11,0.0,0.25883297,0.0
4286,AUC,33.3,4286 AUC,0.0,1,0.0,0.79345069,0.0
4286,MOV,0.0,4286 MOV,0.0,26,0.0,0.12872892,0.0
4286,MOV,0.005,4286 MOV,0.0,13,0.0,0.22809537,0.0
4286,MOV,0.015,4286 MOV,0.0,12,0.0,0.24249401,0.0
4286,MOV,0.046,4286 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4286,MOV,0.14,4286 MOV,2.0,13,0.04325818,0.42234631,0.15384615
4286,MOV,0.41,4286 MOV,3.0,11,0.09746059,0.5656453,0.27272727
4286,MOV,33.3,4286 MOV,0.0,1,0.0,0.79345069,0.0
4287,AUC,0.0,4287 AUC,2.0,15,0.03736126,0.37881983,0.13333333
4287,AUC,100.0,4287 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4287,MOV,0.0,4287 MOV,0.0,15,0.0,0.2038833,0.0
4287,MOV,100.0,4287 MOV,8.0,13,0.35522892,0.82290292,0.61538462
4288,AUC,0.0,4288 AUC,3.0,25,0.04166817,0.29955794,0.12
4288,AUC,0.005,4288 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4288,AUC,0.015,4288 AUC,2.0,11,0.05136769,0.47698056,0.18181818
4288,AUC,0.046,4288 AUC,0.0,9,0.0,0.29914505,0.0
4288,AUC,0.14,4288 AUC,1.0,10,0.01787621,0.40415003,0.1
4288,AUC,0.41,4288 AUC,1.0,10,0.01787621,0.40415003,0.1
4288,AUC,1.23,4288 AUC,1.0,2,0.09453121,0.90546879,0.5
4288,MOV,0.0,4288 MOV,1.0,25,0.00709623,0.19544064,0.04
4288,MOV,0.005,4288 MOV,0.0,12,0.0,0.24249401,0.0
4288,MOV,0.015,4288 MOV,3.0,11,0.09746059,0.5656453,0.27272727
4288,MOV,0.046,4288 MOV,1.0,9,0.01989089,0.43499971,0.11111111
4288,MOV,0.14,4288 MOV,1.0,10,0.01787621,0.40415003,0.1
4288,MOV,0.41,4288 MOV,3.0,10,0.10779127,0.60322185,0.3
4288,MOV,1.23,4288 MOV,0.0,2,0.0,0.65761977,0.0
4289,AUC,0.0,4289 AUC,2.0,27,0.02055465,0.23369593,0.07407407
4289,AUC,0.005,4289 AUC,5.0,14,0.16344732,0.61235577,0.35714286
4289,AUC,0.015,4289 AUC,3.0,14,0.07571387,0.47589231,0.21428571
4289,AUC,0.046,4289 AUC,3.0,12,0.08894167,0.53230533,0.25
4289,AUC,0.14,4289 AUC,4.0,13,0.12680704,0.57630657,0.30769231
4289,AUC,0.41,4289 AUC,3.0,13,0.08179529,0.50256376,0.23076923
4289,AUC,1.23,4289 AUC,3.0,13,0.08179529,0.50256376,0.23076923
4289,AUC,3.7,4289 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4289,AUC,11.1,4289 AUC,3.0,11,0.09746059,0.5656453,0.27272727
4289,MOV,0.0,4289 MOV,0.0,27,0.0,0.12455503,0.0
4289,MOV,0.005,4289 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4289,MOV,0.015,4289 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4289,MOV,0.046,4289 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4289,MOV,0.14,4289 MOV,0.0,13,0.0,0.22809537,0.0
4289,MOV,0.41,4289 MOV,0.0,13,0.0,0.22809537,0.0
4289,MOV,1.23,4289 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4289,MOV,3.7,4289 MOV,0.0,14,0.0,0.2153108,0.0
4289,MOV,11.1,4289 MOV,2.0,11,0.05136769,0.47698056,0.18181818
4290,AUC,0.0,4290 AUC,2.0,15,0.03736126,0.37881983,0.13333333
4290,AUC,100.0,4290 AUC,3.0,12,0.08894167,0.53230533,0.25
4290,MOV,0.0,4290 MOV,0.0,15,0.0,0.2038833,0.0
4290,MOV,100.0,4290 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4291,AUC,0.0,4291 AUC,6.0,24,0.11999366,0.44899444,0.25
4291,AUC,0.005,4291 AUC,6.0,13,0.23206068,0.70856204,0.46153846
4291,AUC,0.015,4291 AUC,4.0,13,0.12680704,0.57630657,0.30769231
4291,AUC,0.046,4291 AUC,4.0,13,0.12680704,0.57630657,0.30769231
4291,AUC,0.14,4291 AUC,8.0,13,0.35522892,0.82290292,0.61538462
4291,AUC,0.41,4291 AUC,3.0,11,0.09746059,0.5656453,0.27272727
4291,AUC,1.23,4291 AUC,5.0,14,0.16344732,0.61235577,0.35714286
4291,AUC,3.7,4291 AUC,4.0,13,0.12680704,0.57630657,0.30769231
4291,AUC,11.1,4291 AUC,5.0,13,0.17709708,0.64477108,0.38461538
4291,MOV,0.0,4291 MOV,1.0,24,0.00739346,0.20241806,0.04166667
4291,MOV,0.005,4291 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4291,MOV,0.015,4291 MOV,5.0,13,0.17709708,0.64477108,0.38461538
4291,MOV,0.046,4291 MOV,3.0,13,0.08179529,0.50256376,0.23076923
4291,MOV,0.14,4291 MOV,3.0,13,0.08179529,0.50256376,0.23076923
4291,MOV,0.41,4291 MOV,3.0,11,0.09746059,0.5656453,0.27272727
4291,MOV,1.23,4291 MOV,3.0,14,0.07571387,0.47589231,0.21428571
4291,MOV,3.7,4291 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4291,MOV,11.1,4291 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4292,AUC,0.0,4292 AUC,0.0,15,0.0,0.2038833,0.0
4292,AUC,100.0,4292 AUC,0.0,15,0.0,0.2038833,0.0
4292,MOV,0.0,4292 MOV,0.0,15,0.0,0.2038833,0.0
4292,MOV,100.0,4292 MOV,0.0,15,0.0,0.2038833,0.0
4293,AUC,0.0,4293 AUC,0.0,15,0.0,0.2038833,0.0
4293,AUC,100.0,4293 AUC,0.0,15,0.0,0.2038833,0.0
4293,MOV,0.0,4293 MOV,0.0,15,0.0,0.2038833,0.0
4293,MOV,100.0,4293 MOV,1.0,15,0.0118669,0.2981653,0.06666667
4294,AUC,0.0,4294 AUC,0.0,15,0.0,0.2038833,0.0
4294,AUC,100.0,4294 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4294,MOV,0.0,4294 MOV,0.0,15,0.0,0.2038833,0.0
4294,MOV,100.0,4294 MOV,1.0,12,0.01486509,0.35387991,0.08333333
4295,AUC,0.0,4295 AUC,0.0,15,0.0,0.2038833,0.0
4295,AUC,100.0,4295 AUC,1.0,15,0.0118669,0.2981653,0.06666667
4295,MOV,0.0,4295 MOV,0.0,15,0.0,0.2038833,0.0
4295,MOV,100.0,4295 MOV,0.0,15,0.0,0.2038833,0.0
4296,AUC,0.0,4296 AUC,2.0,25,0.0222204,0.24966109,0.08
4296,AUC,0.005,4296 AUC,4.0,11,0.15166471,0.64619883,0.36363636
4296,AUC,0.015,4296 AUC,1.0,9,0.01989089,0.43499971,0.11111111
4296,AUC,0.046,4296 AUC,1.0,11,0.01623217,0.37735844,0.09090909
4296,AUC,0.14,4296 AUC,3.0,11,0.09746059,0.5656453,0.27272727
4296,AUC,0.41,4296 AUC,4.0,11,0.15166471,0.64619883,0.36363636
4296,AUC,1.23,4296 AUC,1.0,9,0.01989089,0.43499971,0.11111111
4296,AUC,3.7,4296 AUC,0.0,6,0.0,0.39033429,0.0
4296,MOV,0.0,4296 MOV,1.0,25,0.00709623,0.19544064,0.04
4296,MOV,0.005,4296 MOV,0.0,11,0.0,0.25883297,0.0
4296,MOV,0.015,4296 MOV,0.0,9,0.0,0.29914505,0.0
4296,MOV,0.046,4296 MOV,1.0,11,0.01623217,0.37735844,0.09090909
4296,MOV,0.14,4296 MOV,0.0,11,0.0,0.25883297,0.0
4296,MOV,0.41,4296 MOV,1.0,11,0.01623217,0.37735844,0.09090909
4296,MOV,1.23,4296 MOV,0.0,9,0.0,0.29914505,0.0
4296,MOV,3.7,4296 MOV,1.0,6,0.03005337,0.56350282,0.16666667
4297,AUC,0.0,4297 AUC,7.0,27,0.13170375,0.44678571,0.25925926
4297,AUC,0.005,4297 AUC,3.0,10,0.10779127,0.60322185,0.3
4297,AUC,0.015,4297 AUC,3.0,12,0.08894167,0.53230533,0.25
4297,AUC,0.046,4297 AUC,5.0,12,0.19326031,0.68048869,0.41666667
4297,AUC,0.14,4297 AUC,2.0,12,0.04696514,0.44803086,0.16666667
4297,AUC,0.41,4297 AUC,3.0,14,0.07571387,0.47589231,0.21428571
4297,AUC,1.23,4297 AUC,5.0,13,0.17709708,0.64477108,0.38461538
4297,AUC,3.7,4297 AUC,3.0,13,0.08179529,0.50256376,0.23076923
4297,AUC,11.1,4297 AUC,2.0,6,0.09677141,0.70000668,0.33333333
4297,AUC,33.3,4297 AUC,2.0,5,0.11762077,0.76927572,0.4
4297,AUC,100.0,4297 AUC,1.0,1,0.20654931,1.0,1.0
4297,MOV,0.0,4297 MOV,0.0,27,0.0,0.12455503,0.0
4297,MOV,0.005,4297 MOV,0.0,10,0.0,0.2775328,0.0
4297,MOV,0.015,4297 MOV,0.0,12,0.0,0.24249401,0.0
4297,MOV,0.046,4297 MOV,0.0,12,0.0,0.24249401,0.0
4297,MOV,0.14,4297 MOV,0.0,12,0.0,0.24249401,0.0
4297,MOV,0.41,4297 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4297,MOV,1.23,4297 MOV,0.0,13,0.0,0.22809537,0.0
4297,MOV,3.7,4297 MOV,0.0,13,0.0,0.22809537,0.0
4297,MOV,11.1,4297 MOV,2.0,6,0.09677141,0.70000668,0.33333333
4297,MOV,33.3,4297 MOV,0.0,5,0.0,0.43448246,0.0
4297,MOV,100.0,4297 MOV,0.0,1,0.0,0.79345069,0.0
4298,AUC,0.0,4298 AUC,2.0,29,0.01912127,0.2196458,0.06896552
4298,AUC,11.1,4298 AUC,1.0,1,0.20654931,1.0,1.0
4298,MOV,0.0,4298 MOV,5.0,29,0.07597857,0.3454844,0.17241379
4298,MOV,11.1,4298 MOV,0.0,1,0.0,0.79345069,0.0
4300,AUC,0.0,4300 AUC,0.0,15,0.0,0.2038833,0.0
4300,AUC,100.0,4300 AUC,1.0,11,0.01623217,0.37735844,0.09090909
4300,MOV,0.0,4300 MOV,0.0,15,0.0,0.2038833,0.0
4300,MOV,100.0,4300 MOV,0.0,11,0.0,0.25883297,0.0
4301,AUC,0.0,4301 AUC,7.0,23,0.15604024,0.50865756,0.30434783
4301,AUC,0.005,4301 AUC,0.0,14,0.0,0.2153108,0.0
4301,AUC,0.015,4301 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4301,AUC,0.046,4301 AUC,2.0,14,0.04009392,0.39941379,0.14285714
4301,AUC,0.14,4301 AUC,0.0,14,0.0,0.2153108,0.0
4301,AUC,0.41,4301 AUC,2.0,12,0.04696514,0.44803086,0.16666667
4301,AUC,1.23,4301 AUC,0.0,14,0.0,0.2153108,0.0
4301,AUC,3.7,4301 AUC,2.0,14,0.04009392,0.39941379,0.14285714
4301,AUC,11.1,4301 AUC,0.0,14,0.0,0.2153108,0.0
4301,AUC,33.3,4301 AUC,0.0,11,0.0,0.25883297,0.0
4301,AUC,100.0,4301 AUC,1.0,10,0.01787621,0.40415003,0.1
4301,MOV,0.0,4301 MOV,0.0,23,0.0,0.14311662,0.0
4301,MOV,0.005,4301 MOV,0.0,14,0.0,0.2153108,0.0
4301,MOV,0.015,4301 MOV,0.0,12,0.0,0.24249401,0.0
4301,MOV,0.046,4301 MOV,0.0,14,0.0,0.2153108,0.0
4301,MOV,0.14,4301 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4301,MOV,0.41,4301 MOV,0.0,12,0.0,0.24249401,0.0
4301,MOV,1.23,4301 MOV,0.0,14,0.0,0.2153108,0.0
4301,MOV,3.7,4301 MOV,0.0,14,0.0,0.2153108,0.0
4301,MOV,11.1,4301 MOV,2.0,14,0.04009392,0.39941379,0.14285714
4301,MOV,33.3,4301 MOV,0.0,11,0.0,0.25883297,0.0
4301,MOV,100.0,4301 MOV,2.0,10,0.05668215,0.50983753,0.2
4302,AUC,0.0,4302 AUC,1.0,15,0.0118669,0.2981653,0.06666667
4302,AUC,100.0,4302 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4302,MOV,0.0,4302 MOV,1.0,15,0.0118669,0.2981653,0.06666667
4302,MOV,100.0,4302 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4303,AUC,0.0,4303 AUC,1.0,15,0.0118669,0.2981653,0.06666667
4303,AUC,100.0,4303 AUC,1.0,15,0.0118669,0.2981653,0.06666667
4303,MOV,0.0,4303 MOV,1.0,15,0.0118669,0.2981653,0.06666667
4303,MOV,100.0,4303 MOV,1.0,15,0.0118669,0.2981653,0.06666667
4304,AUC,0.0,4304 AUC,1.0,15,0.0118669,0.2981653,0.06666667
4304,AUC,100.0,4304 AUC,2.0,14,0.04009392,0.39941379,0.14285714
4304,MOV,0.0,4304 MOV,1.0,15,0.0118669,0.2981653,0.06666667
4304,MOV,100.0,4304 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4305,AUC,0.0,4305 AUC,1.0,15,0.0118669,0.2981653,0.06666667
4305,AUC,100.0,4305 AUC,0.0,15,0.0,0.2038833,0.0
4305,MOV,0.0,4305 MOV,1.0,15,0.0118669,0.2981653,0.06666667
4305,MOV,100.0,4305 MOV,0.0,15,0.0,0.2038833,0.0
4306,AUC,0.0,4306 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4306,AUC,100.0,4306 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4306,MOV,0.0,4306 MOV,1.0,12,0.01486509,0.35387991,0.08333333
4306,MOV,100.0,4306 MOV,5.0,13,0.17709708,0.64477108,0.38461538
4307,AUC,0.0,4307 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4307,AUC,100.0,4307 AUC,5.0,13,0.17709708,0.64477108,0.38461538
4307,MOV,0.0,4307 MOV,1.0,12,0.01486509,0.35387991,0.08333333
4307,MOV,100.0,4307 MOV,4.0,13,0.12680704,0.57630657,0.30769231
4308,AUC,0.0,4308 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4308,AUC,100.0,4308 AUC,0.0,6,0.0,0.39033429,0.0
4308,MOV,0.0,4308 MOV,1.0,12,0.01486509,0.35387991,0.08333333
4308,MOV,100.0,4308 MOV,0.0,6,0.0,0.39033429,0.0
4309,AUC,0.0,4309 AUC,2.0,23,0.02418,0.26795981,0.08695652
4309,AUC,0.005,4309 AUC,1.0,11,0.01623217,0.37735844,0.09090909
4309,AUC,0.015,4309 AUC,1.0,11,0.01623217,0.37735844,0.09090909
4309,AUC,0.046,4309 AUC,3.0,12,0.08894167,0.53230533,0.25
4309,AUC,0.14,4309 AUC,1.0,13,0.01371042,0.33313951,0.07692308
4309,AUC,0.41,4309 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4309,AUC,1.23,4309 AUC,2.0,14,0.04009392,0.39941379,0.14285714
4309,AUC,3.7,4309 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4309,AUC,11.1,4309 AUC,3.0,12,0.08894167,0.53230533,0.25
4309,AUC,33.3,4309 AUC,4.0,13,0.12680704,0.57630657,0.30769231
4309,AUC,100.0,4309 AUC,3.0,12,0.08894167,0.53230533,0.25
4309,MOV,0.0,4309 MOV,1.0,23,0.00771667,0.20991155,0.04347826
4309,MOV,0.005,4309 MOV,0.0,11,0.0,0.25883297,0.0
4309,MOV,0.015,4309 MOV,1.0,11,0.01623217,0.37735844,0.09090909
4309,MOV,0.046,4309 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4309,MOV,0.14,4309 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4309,MOV,0.41,4309 MOV,0.0,13,0.0,0.22809537,0.0
4309,MOV,1.23,4309 MOV,0.0,14,0.0,0.2153108,0.0
4309,MOV,3.7,4309 MOV,0.0,14,0.0,0.2153108,0.0
4309,MOV,11.1,4309 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4309,MOV,33.3,4309 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4309,MOV,100.0,4309 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4310,AUC,0.0,4310 AUC,5.0,24,0.09244825,0.40470453,0.20833333
4310,AUC,0.005,4310 AUC,2.0,12,0.04696514,0.44803086,0.16666667
4310,AUC,0.015,4310 AUC,4.0,13,0.12680704,0.57630657,0.30769231
4310,AUC,0.046,4310 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4310,AUC,0.14,4310 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4310,AUC,0.41,4310 AUC,4.0,10,0.16818033,0.68732623,0.4
4310,AUC,1.23,4310 AUC,5.0,13,0.17709708,0.64477108,0.38461538
4310,AUC,3.7,4310 AUC,5.0,13,0.17709708,0.64477108,0.38461538
4310,AUC,11.1,4310 AUC,2.0,3,0.2076596,0.93850806,0.66666667
4310,MOV,0.0,4310 MOV,4.0,24,0.06678676,0.35853071,0.16666667
4310,MOV,0.005,4310 MOV,0.0,12,0.0,0.24249401,0.0
4310,MOV,0.015,4310 MOV,0.0,13,0.0,0.22809537,0.0
4310,MOV,0.046,4310 MOV,2.0,13,0.04325818,0.42234631,0.15384615
4310,MOV,0.14,4310 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4310,MOV,0.41,4310 MOV,2.0,10,0.05668215,0.50983753,0.2
4310,MOV,1.23,4310 MOV,2.0,13,0.04325818,0.42234631,0.15384615
4310,MOV,3.7,4310 MOV,0.0,13,0.0,0.22809537,0.0
4310,MOV,11.1,4310 MOV,1.0,3,0.06149194,0.7923404,0.33333333
4311,AUC,0.0,4311 AUC,1.0,25,0.00709623,0.19544064,0.04
4311,AUC,0.005,4311 AUC,0.0,14,0.0,0.2153108,0.0
4311,AUC,0.015,4311 AUC,3.0,13,0.08179529,0.50256376,0.23076923
4311,AUC,0.046,4311 AUC,1.0,11,0.01623217,0.37735844,0.09090909
4311,AUC,0.14,4311 AUC,1.0,13,0.01371042,0.33313951,0.07692308
4311,AUC,0.41,4311 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4311,AUC,1.23,4311 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4311,MOV,0.0,4311 MOV,1.0,25,0.00709623,0.19544064,0.04
4311,MOV,0.005,4311 MOV,1.0,14,0.01272222,0.31468704,0.07142857
4311,MOV,0.015,4311 MOV,0.0,13,0.0,0.22809537,0.0
4311,MOV,0.046,4311 MOV,0.0,11,0.0,0.25883297,0.0
4311,MOV,0.14,4311 MOV,0.0,13,0.0,0.22809537,0.0
4311,MOV,0.41,4311 MOV,0.0,14,0.0,0.2153108,0.0
4311,MOV,1.23,4311 MOV,0.0,12,0.0,0.24249401,0.0
4312,AUC,0.0,4312 AUC,1.0,12,0.01486509,0.35387991,0.08333333
4312,AUC,100.0,4312 AUC,3.0,4,0.30064184,0.95441274,0.75
4312,MOV,0.0,4312 MOV,1.0,12,0.01486509,0.35387991,0.08333333
4312,MOV,100.0,4312 MOV,1.0,4,0.04558726,0.69935816,0.25
4313,AUC,0.0,4313 AUC,8.0,16,0.27999564,0.72000436,0.5
4313,AUC,100.0,4313 AUC,4.0,11,0.15166471,0.64619883,0.36363636
4313,MOV,0.0,4313 MOV,4.0,16,0.10182067,0.49498317,0.25
4313,MOV,100.0,4313 MOV,1.0,11,0.01623217,0.37735844,0.09090909
4314,AUC,0.0,4314 AUC,1.0,24,0.00739346,0.20241806,0.04166667
4314,AUC,0.005,4314 AUC,4.0,10,0.16818033,0.68732623,0.4
4314,AUC,0.015,4314 AUC,0.0,11,0.0,0.25883297,0.0
4314,AUC,0.046,4314 AUC,2.0,12,0.04696514,0.44803086,0.16666667
4314,AUC,0.14,4314 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4314,AUC,0.41,4314 AUC,0.0,11,0.0,0.25883297,0.0
4314,AUC,1.23,4314 AUC,6.0,12,0.2537816,0.7462184,0.5
4314,AUC,3.7,4314 AUC,3.0,5,0.23072428,0.88237923,0.6
4314,MOV,0.0,4314 MOV,2.0,24,0.02315882,0.25848802,0.08333333
4314,MOV,0.005,4314 MOV,3.0,10,0.10779127,0.60322185,0.3
4314,MOV,0.015,4314 MOV,4.0,11,0.15166471,0.64619883,0.36363636
4314,MOV,0.046,4314 MOV,4.0,12,0.13812009,0.60937791,0.33333333
4314,MOV,0.14,4314 MOV,2.0,14,0.04009392,0.39941379,0.14285714
4314,MOV,0.41,4314 MOV,3.0,11,0.09746059,0.5656453,0.27272727
4314,MOV,1.23,4314 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4314,MOV,3.7,4314 MOV,1.0,5,0.03622411,0.62446537,0.2
4315,AUC,0.0,4315 AUC,6.0,25,0.11496314,0.43429683,0.24
4315,AUC,0.005,4315 AUC,3.0,11,0.09746059,0.5656453,0.27272727
4315,AUC,0.015,4315 AUC,0.0,8,0.0,0.32440756,0.0
4315,AUC,0.046,4315 AUC,2.0,10,0.05668215,0.50983753,0.2
4315,AUC,0.14,4315 AUC,1.0,9,0.01989089,0.43499971,0.11111111
4315,AUC,0.41,4315 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4315,AUC,1.23,4315 AUC,0.0,13,0.0,0.22809537,0.0
4315,AUC,3.7,4315 AUC,2.0,12,0.04696514,0.44803086,0.16666667
4315,AUC,11.1,4315 AUC,3.0,12,0.08894167,0.53230533,0.25
4315,AUC,33.3,4315 AUC,0.0,12,0.0,0.24249401,0.0
4315,AUC,100.0,4315 AUC,1.0,11,0.01623217,0.37735844,0.09090909
4315,MOV,0.0,4315 MOV,2.0,25,0.0222204,0.24966109,0.08
4315,MOV,0.005,4315 MOV,1.0,11,0.01623217,0.37735844,0.09090909
4315,MOV,0.015,4315 MOV,0.0,8,0.0,0.32440756,0.0
4315,MOV,0.046,4315 MOV,1.0,10,0.01787621,0.40415003,0.1
4315,MOV,0.14,4315 MOV,0.0,9,0.0,0.29914505,0.0
4315,MOV,0.41,4315 MOV,2.0,13,0.04325818,0.42234631,0.15384615
4315,MOV,1.23,4315 MOV,1.0,13,0.01371042,0.33313951,0.07692308
4315,MOV,3.7,4315 MOV,0.0,12,0.0,0.24249401,0.0
4315,MOV,11.1,4315 MOV,2.0,12,0.04696514,0.44803086,0.16666667
4315,MOV,33.3,4315 MOV,0.0,12,0.0,0.24249401,0.0
4315,MOV,100.0,4315 MOV,1.0,11,0.01623217,0.37735844,0.09090909
4316,AUC,0.0,4316 AUC,3.0,25,0.04166817,0.29955794,0.12
4316,AUC,0.005,4316 AUC,1.0,10,0.01787621,0.40415003,0.1
4316,AUC,0.015,4316 AUC,3.0,12,0.08894167,0.53230533,0.25
4316,AUC,0.046,4316 AUC,1.0,10,0.01787621,0.40415003,0.1
4316,AUC,0.14,4316 AUC,0.0,11,0.0,0.25883297,0.0
4316,AUC,0.41,4316 AUC,2.0,12,0.04696514,0.44803086,0.16666667
4316,AUC,1.23,4316 AUC,1.0,10,0.01787621,0.40415003,0.1
4316,AUC,3.7,4316 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4316,AUC,11.1,4316 AUC,2.0,14,0.04009392,0.39941379,0.14285714
4316,AUC,33.3,4316 AUC,3.0,13,0.08179529,0.50256376,0.23076923
4316,AUC,100.0,4316 AUC,5.0,12,0.19326031,0.68048869,0.41666667
4316,MOV,0.0,4316 MOV,2.0,25,0.0222204,0.24966109,0.08
4316,MOV,0.005,4316 MOV,2.0,10,0.05668215,0.50983753,0.2
4316,MOV,0.015,4316 MOV,3.0,12,0.08894167,0.53230533,0.25
4316,MOV,0.046,4316 MOV,2.0,10,0.05668215,0.50983753,0.2
4316,MOV,0.14,4316 MOV,2.0,11,0.05136769,0.47698056,0.18181818
4316,MOV,0.41,4316 MOV,4.0,12,0.13812009,0.60937791,0.33333333
4316,MOV,1.23,4316 MOV,2.0,10,0.05668215,0.50983753,0.2
4316,MOV,3.7,4316 MOV,4.0,14,0.11721379,0.54649084,0.28571429
4316,MOV,11.1,4316 MOV,4.0,14,0.11721379,0.54649084,0.28571429
4316,MOV,33.3,4316 MOV,5.0,13,0.17709708,0.64477108,0.38461538
4316,MOV,100.0,4316 MOV,5.0,12,0.19326031,0.68048869,0.41666667
4317,AUC,0.0,4317 AUC,2.0,27,0.02055465,0.23369593,0.07407407
4317,AUC,0.005,4317 AUC,2.0,12,0.04696514,0.44803086,0.16666667
4317,AUC,0.015,4317 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4317,AUC,0.046,4317 AUC,0.0,14,0.0,0.2153108,0.0
4317,AUC,0.14,4317 AUC,2.0,13,0.04325818,0.42234631,0.15384615
4317,AUC,0.41,4317 AUC,3.0,12,0.08894167,0.53230533,0.25
4317,AUC,1.23,4317 AUC,0.0,13,0.0,0.22809537,0.0
4317,AUC,3.7,4317 AUC,1.0,14,0.01272222,0.31468704,0.07142857
4317,AUC,11.1,4317 AUC,2.0,13,0.04325818,0.42234631,0.15384615
