Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD_Flag,BMD50_Flag,BMD10_call
1176,MO24,NULL,NULL,NULL,NULL,1.034375,0.0,50.0,0.0206875,1,NULL,NULL,NULL,0
1176,MORT,NULL,NULL,NULL,NULL,0.6062701612903225,0.0,50.0,0.01212540322580645,1,NULL,NULL,NULL,0
1176,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1176,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1176,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1176,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1176,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1176,TOT_MORT,NULL,NULL,NULL,NULL,1.60625,0.0,50.0,0.032125,1,NULL,NULL,NULL,0
1177,ANY24,NULL,NULL,NULL,NULL,1.48125,0.0,50.0,0.029625,1,NULL,NULL,NULL,0
1177,DP24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1177,MO24,NULL,NULL,NULL,NULL,1.48125,0.0,50.0,0.029625,1,NULL,NULL,NULL,0
1177,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1177,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1177,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1178,AXIS,NULL,NULL,NULL,NULL,0.11162701612903225,0.0,5.0,0.02232540322580645,1,NULL,NULL,NULL,0
1178,BRN_,NULL,NULL,NULL,NULL,0.19446106785317016,0.0,5.0,0.038892213570634035,1,NULL,NULL,NULL,0
1178,CRAN,NULL,NULL,NULL,NULL,0.12756451612903225,0.0,5.0,0.02551290322580645,1,NULL,NULL,NULL,0
1178,EDEM,NULL,NULL,NULL,NULL,0.19446106785317016,0.0,5.0,0.038892213570634035,1,NULL,NULL,NULL,0
1178,LTRK,NULL,NULL,NULL,NULL,0.11162701612903225,0.0,5.0,0.02232540322580645,1,NULL,NULL,NULL,0
1178,MORT,NULL,NULL,NULL,NULL,0.04935483870967742,0.0,5.0,0.009870967741935483,1,NULL,NULL,NULL,0
1178,MUSC,NULL,NULL,NULL,NULL,0.11162701612903225,0.0,5.0,0.02232540322580645,1,NULL,NULL,NULL,0
1178,NC__,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1178,NC24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1178,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1178,SM24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1178,TCHR,NULL,NULL,NULL,NULL,0.11162701612903225,0.0,5.0,0.02232540322580645,1,NULL,NULL,NULL,0
1179,ANY120,NULL,NULL,NULL,NULL,0.39875,0.0,5.0,0.07975,1,NULL,NULL,NULL,0
1179,AXIS,NULL,NULL,NULL,NULL,0.08970564516129031,0.0,5.0,0.017941129032258064,1,NULL,NULL,NULL,0
1179,ALL_BUT_MORT,NULL,NULL,NULL,NULL,0.18671370967741935,0.0,5.0,0.03734274193548387,1,NULL,NULL,NULL,0
1179,BRN_,NULL,NULL,NULL,NULL,0.04670161290322581,0.0,5.0,0.009340322580645162,1,NULL,NULL,NULL,0
1179,CRAN,NULL,NULL,NULL,NULL,0.11734677419354839,0.0,5.0,0.023469354838709676,1,NULL,NULL,NULL,0
1179,DP24,NULL,NULL,NULL,NULL,0.0078125,0.0,5.0,0.0015625,1,NULL,NULL,NULL,0
1179,EDEM,NULL,NULL,NULL,NULL,0.1799274193548387,0.0,5.0,0.03598548387096774,1,NULL,NULL,NULL,0
1179,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1179,NC__,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1179,NC24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1179,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1179,SM24,NULL,NULL,NULL,NULL,0.0,0.0,5.0,0.0,1,NULL,NULL,NULL,0
1179,TCHR,NULL,NULL,NULL,NULL,0.016451612903225808,0.0,5.0,0.0032903225806451613,1,NULL,NULL,NULL,0
1180,ANY24,NULL,NULL,NULL,NULL,2.8375,0.0,50.0,0.056749999999999995,1,NULL,NULL,NULL,0
1180,DP24,NULL,NULL,NULL,NULL,1.6960349462365591,0.0,50.0,0.03392069892473118,1,NULL,NULL,NULL,0
1180,MO24,NULL,NULL,NULL,NULL,1.165625,0.0,50.0,0.0233125,1,NULL,NULL,NULL,0
1180,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1180,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1180,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1180,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1182,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1182,NC__,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1182,SKIN,NULL,NULL,NULL,NULL,19.119742803837955,0.0,67.0,0.28536929557967095,1,NULL,NULL,NULL,0
1183,ANY120,NULL,NULL,NULL,NULL,7.0268,0.0,64.0,0.10979375,1,NULL,NULL,NULL,0
1183,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,DP24,NULL,NULL,NULL,NULL,0.10990000000000001,0.0,64.0,0.0017171875000000002,1,NULL,NULL,NULL,0
1183,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,MORT,NULL,NULL,NULL,NULL,6.1169,0.0,64.0,0.0955765625,1,NULL,NULL,NULL,0
1183,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1183,TOT_MORT,NULL,NULL,NULL,NULL,6.1169,0.0,64.0,0.0955765625,1,NULL,NULL,NULL,0
1187,ANY24,NULL,NULL,NULL,NULL,12.901900000000001,0.0,64.0,0.20159218750000002,1,NULL,NULL,NULL,0
1187,ANY120,NULL,NULL,NULL,NULL,16.013,0.0,64.0,0.250203125,1,NULL,NULL,NULL,0
1187,AXIS,NULL,NULL,NULL,NULL,2.6704891398456616,0.0,64.0,0.04172639281008846,1,NULL,NULL,NULL,0
1187,BRN_,NULL,NULL,NULL,NULL,1.2930978354978355,0.0,64.0,0.02020465367965368,1,NULL,NULL,NULL,0
1187,CRAN,NULL,NULL,NULL,NULL,2.6704891398456616,0.0,64.0,0.04172639281008846,1,NULL,NULL,NULL,0
1187,EDEM,NULL,NULL,NULL,NULL,2.6704891398456616,0.0,64.0,0.04172639281008846,1,NULL,NULL,NULL,0
1187,LTRK,NULL,NULL,NULL,NULL,2.5573462827028046,0.0,64.0,0.03995853566723132,1,NULL,NULL,NULL,0
1187,MO24,NULL,NULL,NULL,NULL,6.1219,0.0,64.0,0.0956546875,1,NULL,NULL,NULL,0
1187,MORT,NULL,NULL,NULL,NULL,13.915,0.0,64.0,0.217421875,1,NULL,NULL,NULL,0
1187,MUSC,NULL,NULL,NULL,NULL,1.2930978354978355,0.0,64.0,0.02020465367965368,1,NULL,NULL,NULL,0
1187,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1187,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1187,SKIN,NULL,NULL,NULL,NULL,1.1799549783549783,0.0,64.0,0.018436796536796536,1,NULL,NULL,NULL,0
1187,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1187,TCHR,NULL,NULL,NULL,NULL,1.1799549783549783,0.0,64.0,0.018436796536796536,1,NULL,NULL,NULL,0
1187,TOT_MORT,NULL,NULL,NULL,NULL,13.915,0.0,64.0,0.217421875,1,NULL,NULL,NULL,0
1211,DP24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1211,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,34.0,0.0,1,NULL,NULL,NULL,0
1211,NC__,NULL,NULL,NULL,NULL,0.0,0.0,34.0,0.0,1,NULL,NULL,NULL,0
1211,NC24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1211,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,34.0,0.0,1,NULL,NULL,NULL,0
1211,SM24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1221,ANY120,NULL,NULL,NULL,NULL,8.131944444444445,0.0,67.0,0.12137230514096187,1,NULL,NULL,NULL,0
1221,ALL_BUT_MORT,NULL,NULL,NULL,NULL,3.172875816993464,0.0,67.0,0.047356355477514385,1,NULL,NULL,NULL,0
1221,BRN_,NULL,NULL,NULL,NULL,1.605663314176245,0.0,67.0,0.023965124092182762,1,NULL,NULL,NULL,0
1221,CRAN,NULL,NULL,NULL,NULL,2.2008337687217,0.0,67.0,0.03284826520480149,1,NULL,NULL,NULL,0
1221,DP24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1221,MORT,NULL,NULL,NULL,NULL,1.951750700280112,0.0,67.0,0.029130607466867343,1,NULL,NULL,NULL,0
1221,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1221,NC__,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1221,NC24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1221,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1221,SM24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1221,TOT_MORT,NULL,NULL,NULL,NULL,5.013888888888889,0.0,67.0,0.07483416252072969,1,NULL,NULL,NULL,0
1268,ANY120,NULL,NULL,NULL,NULL,20.139499999999998,0.0,64.0,0.31467968749999997,1,NULL,NULL,NULL,0
1268,AXIS,NULL,NULL,NULL,NULL,0.016685714285714286,0.0,64.0,0.0002607142857142857,1,NULL,NULL,NULL,0
1268,ALL_BUT_MORT,NULL,NULL,NULL,NULL,2.346564576173452,0.0,64.0,0.036665071502710186,1,NULL,NULL,NULL,0
1268,BRN_,NULL,NULL,NULL,NULL,1.2838857142857145,0.0,64.0,0.02006071428571429,1,NULL,NULL,NULL,0
1268,CRAN,NULL,NULL,NULL,NULL,1.2838857142857145,0.0,64.0,0.02006071428571429,1,NULL,NULL,NULL,0
1268,DP24,NULL,NULL,NULL,NULL,1.1088707830700035,0.0,64.0,0.017326105985468805,1,NULL,NULL,NULL,0
1268,EDEM,NULL,NULL,NULL,NULL,1.4422857142857144,0.0,64.0,0.022535714285714287,1,NULL,NULL,NULL,0
1268,LTRK,NULL,NULL,NULL,NULL,0.016685714285714286,0.0,64.0,0.0002607142857142857,1,NULL,NULL,NULL,0
1268,MUSC,NULL,NULL,NULL,NULL,0.016685714285714286,0.0,64.0,0.0002607142857142857,1,NULL,NULL,NULL,0
1268,NC__,NULL,NULL,NULL,NULL,0.015085714285714287,0.0,64.0,0.00023571428571428574,1,NULL,NULL,NULL,0
1268,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1268,SKIN,NULL,NULL,NULL,NULL,0.016685714285714286,0.0,64.0,0.0002607142857142857,1,NULL,NULL,NULL,0
1268,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1268,TCHR,NULL,NULL,NULL,NULL,0.015085714285714287,0.0,64.0,0.00023571428571428574,1,NULL,NULL,NULL,0
1271,ANY24,NULL,NULL,NULL,NULL,28.024,0.0,64.0,0.437875,1,NULL,NULL,NULL,0
1271,MO24,NULL,NULL,NULL,NULL,3.724,0.0,64.0,0.0581875,1,NULL,NULL,NULL,0
1271,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1271,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1271,SKIN,NULL,NULL,NULL,NULL,10.472841558441559,0.0,64.0,0.16363814935064935,1,NULL,NULL,NULL,0
1271,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1273,ANY24,NULL,NULL,NULL,NULL,12.1293,0.0,64.0,0.1895203125,1,NULL,NULL,NULL,0
1273,AXIS,NULL,NULL,NULL,NULL,13.44018823529412,0.0,64.0,0.21000294117647061,1,NULL,NULL,NULL,0
1273,EDEM,NULL,NULL,NULL,NULL,15.360188235294117,0.0,64.0,0.24000294117647059,1,NULL,NULL,NULL,0
1273,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1273,MO24,NULL,NULL,NULL,NULL,5.2374,0.0,64.0,0.081834375,1,NULL,NULL,NULL,0
1273,MORT,NULL,NULL,NULL,NULL,14.606,0.0,64.0,0.22821875,1,NULL,NULL,NULL,0
1273,MUSC,NULL,NULL,NULL,NULL,13.44018823529412,0.0,64.0,0.21000294117647061,1,NULL,NULL,NULL,0
1273,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1273,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1273,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1273,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1273,TOT_MORT,NULL,NULL,NULL,NULL,14.606,0.0,64.0,0.22821875,1,NULL,NULL,NULL,0
1307,ANY24,NULL,NULL,NULL,NULL,1.611111111111111,0.0,67.0,0.024046434494195686,1,NULL,NULL,NULL,0
1307,ANY120,NULL,NULL,NULL,NULL,5.311706349206348,0.0,67.0,0.0792791992418858,1,NULL,NULL,NULL,0
1307,AXIS,NULL,NULL,NULL,NULL,0.5895212630506748,0.0,67.0,0.008798824821651861,1,NULL,NULL,NULL,0
1307,ALL_BUT_MORT,NULL,NULL,NULL,NULL,1.434920634920635,0.0,67.0,0.021416725894337834,1,NULL,NULL,NULL,0
1307,BRN_,NULL,NULL,NULL,NULL,1.1646891711229945,0.0,67.0,0.017383420464522306,1,NULL,NULL,NULL,0
1307,CRAN,NULL,NULL,NULL,NULL,1.1495376559714794,0.0,67.0,0.017157278447335514,1,NULL,NULL,NULL,0
1307,DP24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1307,EDEM,NULL,NULL,NULL,NULL,1.1798406862745097,0.0,67.0,0.0176095624817091,1,NULL,NULL,NULL,0
1307,LTRK,NULL,NULL,NULL,NULL,0.8820604946524064,0.0,67.0,0.013165082009737409,1,NULL,NULL,NULL,0
1307,MO24,NULL,NULL,NULL,NULL,1.611111111111111,0.0,67.0,0.024046434494195686,1,NULL,NULL,NULL,0
1307,MORT,NULL,NULL,NULL,NULL,2.3763071895424837,0.0,67.0,0.03546727148570871,1,NULL,NULL,NULL,0
1307,NC__,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1307,NC24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1307,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1307,SM24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1307,TCHR,NULL,NULL,NULL,NULL,0.05303030303030303,0.0,67.0,0.0007914970601537765,1,NULL,NULL,NULL,0
1307,TOT_MORT,NULL,NULL,NULL,NULL,3.909722222222222,0.0,67.0,0.05835406301824212,1,NULL,NULL,NULL,0
1310,ANY24,NULL,NULL,NULL,NULL,3.0102,0.0,64.0,0.047034375,1,NULL,NULL,NULL,0
1310,ANY120,NULL,NULL,NULL,NULL,10.8904,0.0,64.0,0.1701625,1,NULL,NULL,NULL,0
1310,AXIS,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1310,ALL_BUT_MORT,NULL,NULL,NULL,NULL,1.0659096774193548,0.0,64.0,0.01665483870967742,1,NULL,NULL,NULL,0
1310,BRN_,NULL,NULL,NULL,NULL,0.11314285714285716,0.0,64.0,0.001767857142857143,1,NULL,NULL,NULL,0
1310,CRAN,NULL,NULL,NULL,NULL,0.11314285714285716,0.0,64.0,0.001767857142857143,1,NULL,NULL,NULL,0
1310,DP24,NULL,NULL,NULL,NULL,0.00030967741935483873,0.0,64.0,4.838709677419355e-06,1,NULL,NULL,NULL,0
1310,LTRK,NULL,NULL,NULL,NULL,0.11314285714285716,0.0,64.0,0.001767857142857143,1,NULL,NULL,NULL,0
1310,MORT,NULL,NULL,NULL,NULL,9.8914,0.0,64.0,0.154553125,1,NULL,NULL,NULL,0
1310,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1310,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1310,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1310,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1310,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1310,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1310,TOT_MORT,NULL,NULL,NULL,NULL,9.8914,0.0,64.0,0.154553125,1,NULL,NULL,NULL,0
1316,LTRK,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1316,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1316,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1316,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1316,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1316,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1327,ANY24,NULL,NULL,NULL,NULL,7.8003,0.0,64.0,0.1218796875,1,NULL,NULL,NULL,0
1327,ANY120,NULL,NULL,NULL,NULL,11.5814,0.0,64.0,0.180959375,1,NULL,NULL,NULL,0
1327,AXIS,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,BRN_,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,CRAN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,MO24,NULL,NULL,NULL,NULL,5.9804,0.0,64.0,0.09344375,1,NULL,NULL,NULL,0
1327,MORT,NULL,NULL,NULL,NULL,9.6914,0.0,64.0,0.151428125,1,NULL,NULL,NULL,0
1327,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1327,TOT_MORT,NULL,NULL,NULL,NULL,9.6914,0.0,64.0,0.151428125,1,NULL,NULL,NULL,0
1354,ANY24,NULL,NULL,NULL,NULL,3.92421875,0.0,80.0,0.049052734375000004,1,NULL,NULL,NULL,0
1354,ANY120,NULL,NULL,NULL,NULL,8.6765625,0.0,80.0,0.10845703124999999,1,NULL,NULL,NULL,0
1354,AXIS,NULL,NULL,NULL,NULL,1.1907017055988136,0.0,80.0,0.01488377131998517,1,NULL,NULL,NULL,0
1354,ALL_BUT_MORT,NULL,NULL,NULL,NULL,4.434008825564271,0.0,80.0,0.05542511031955338,1,NULL,NULL,NULL,0
1354,BRN_,NULL,NULL,NULL,NULL,1.8918537793315322,0.0,80.0,0.02364817224164415,1,NULL,NULL,NULL,0
1354,CRAN,NULL,NULL,NULL,NULL,2.283520445998199,0.0,80.0,0.028544005574977487,1,NULL,NULL,NULL,0
1354,EDEM,NULL,NULL,NULL,NULL,2.9922642883627306,0.0,80.0,0.03740330360453413,1,NULL,NULL,NULL,0
1354,LTRK,NULL,NULL,NULL,NULL,0.375,0.0,80.0,0.0046875,1,NULL,NULL,NULL,0
1354,MO24,NULL,NULL,NULL,NULL,2.42265625,0.0,80.0,0.030283203125,1,NULL,NULL,NULL,0
1354,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
1354,NC__,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
1354,NC24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
1354,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
1354,SM24,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
1354,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,80.0,0.0,1,NULL,NULL,NULL,0
1354,TOT_MORT,NULL,NULL,NULL,NULL,5.853125,0.0,80.0,0.0731640625,1,NULL,NULL,NULL,0
1363,EDEM,NULL,NULL,NULL,NULL,10.069423325062036,0.0,64.0,0.15733473945409432,1,NULL,NULL,NULL,0
1363,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1363,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1363,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1363,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1363,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1370,DP24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1370,LTRK,NULL,NULL,NULL,NULL,0.8225806451612903,0.0,50.0,0.016451612903225804,1,NULL,NULL,NULL,0
1370,MORT,NULL,NULL,NULL,NULL,0.6375,0.0,50.0,0.01275,1,NULL,NULL,NULL,0
1370,MUSC,NULL,NULL,NULL,NULL,0.8225806451612903,0.0,50.0,0.016451612903225804,1,NULL,NULL,NULL,0
1370,NC__,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1370,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1370,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1370,SM24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1370,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL,0
1371,MO24,NULL,NULL,NULL,NULL,4.86907679738562,0.0,67.0,0.0726727880206809,1,NULL,NULL,NULL,0
1371,MORT,NULL,NULL,NULL,NULL,2.3302364302364302,0.0,67.0,0.034779648212484034,1,NULL,NULL,NULL,0
1371,MUSC,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1371,NC__,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1371,NC24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1371,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1371,SM24,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1371,TCHR,NULL,NULL,NULL,NULL,0.0,0.0,67.0,0.0,1,NULL,NULL,NULL,0
1371,TOT_MORT,NULL,NULL,NULL,NULL,6.780841503267974,0.0,67.0,0.10120658960101453,1,NULL,NULL,NULL,0
1383,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1383,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1383,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1391,ANY24,NULL,NULL,NULL,NULL,3.2311000000000005,0.0,64.0,0.05048593750000001,1,NULL,NULL,NULL,0
1391,BRN_,NULL,NULL,NULL,NULL,7.753969230769231,0.0,64.0,0.12115576923076923,1,NULL,NULL,NULL,0
1391,DP24,NULL,NULL,NULL,NULL,0.12744827586206897,0.0,64.0,0.0019913793103448277,1,NULL,NULL,NULL,0
1391,MO24,NULL,NULL,NULL,NULL,3.1123000000000003,0.0,64.0,0.048629687500000005,1,NULL,NULL,NULL,0
1391,MORT,NULL,NULL,NULL,NULL,9.622,0.0,64.0,0.15034375,1,NULL,NULL,NULL,0
1391,MUSC,NULL,NULL,NULL,NULL,9.969353846153846,0.0,64.0,0.15577115384615384,1,NULL,NULL,NULL,0
1391,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1391,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
1391,SKIN,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL,0
