Chemical_ID,End_Point,Model,BMD10,BMD50,AUC_Norm,BMD10_Flag,BMD50_Flag
3015,SKIN,NULL,NULL,NULL,0,NULL,NULL
3015,TCHR,NULL,NULL,NULL,0.007724138,NULL,NULL
3022,ANY24,log_logistic,0.043,16.72,0.565467188,0,0
3022,ANY120,log_logistic,0.026,0.644,0.890623438,0,0
3022,TOT_MORT,NULL,NULL,NULL,0.171876563,NULL,NULL
3022,ANY_MORT,log_logistic,0.002,0.536,0.781071875,-1,0
3022,BRN_,log_logistic,0.215,35.133,0.419884615,0,0
3022,CRAN,log_logistic,0.64,63.312,0.340064103,0,0
3022,EDEM,weibull,0.003,31.966,0.493777778,-1,0
3022,LTKR,weibull,0.007,35.214,0.474720798,0,0
3022,MUSC,weibull,0.007,35.214,0.474720798,0,0
3022,SKIN,log_logistic,0.317,41.998,0.399012821,0,0
3022,TCHR,log_probit,0.092,18.027,0.493146724,0,0
3055,ANY24,NULL,NULL,NULL,0.079521875,NULL,NULL
3055,ANY120,NULL,NULL,NULL,0.113554688,NULL,NULL
3055,TOT_MORT,NULL,NULL,NULL,0.080910938,NULL,NULL
3055,ANY_MORT,NULL,NULL,NULL,0.034190625,NULL,NULL
3055,BRN_,NULL,NULL,NULL,0.014517981,NULL,NULL
3055,CRAN,NULL,NULL,NULL,0.014517981,NULL,NULL
3055,EDEM,NULL,NULL,NULL,0.014517981,NULL,NULL
3055,LTKR,NULL,NULL,NULL,0.014517981,NULL,NULL
3055,MUSC,NULL,NULL,NULL,0.014517981,NULL,NULL
3055,SKIN,NULL,NULL,NULL,0.014517981,NULL,NULL
3055,TCHR,NULL,NULL,NULL,0.014517981,NULL,NULL
3091,ANY24,NULL,NULL,NULL,0.118625,NULL,NULL
3091,ANY120,NULL,NULL,NULL,0.1295,NULL,NULL
3091,TOT_MORT,NULL,NULL,NULL,0.0739375,NULL,NULL
3091,ANY_MORT,NULL,NULL,NULL,0.0724375,NULL,NULL
3091,BRN_,NULL,NULL,NULL,0.0068,NULL,NULL
3091,CRAN,NULL,NULL,NULL,0.015,NULL,NULL
3091,EDEM,NULL,NULL,NULL,0.015,NULL,NULL
3091,LTKR,NULL,NULL,NULL,0.022151724,NULL,NULL
3091,MUSC,NULL,NULL,NULL,0,NULL,NULL
3091,SKIN,NULL,NULL,NULL,0,NULL,NULL
3091,TCHR,NULL,NULL,NULL,0,NULL,NULL
3102,ANY24,logistic,55.496,95.349,0.087851563,0,1
3102,ANY120,logistic,47.337,86.003,0.120244141,0,1
3102,TOT_MORT,logistic,78.551,137.569,0.053125,0,1
3102,ANY_MORT,logistic,56.071,94.451,0.089052734,0,1
3102,BRN_,NULL,NULL,NULL,0.020311937,NULL,NULL
3102,CRAN,NULL,NULL,NULL,0.02317484,NULL,NULL
3102,EDEM,probit,78.621,157.433,0.039800456,0,1
3102,LTKR,logistic,80.68,81.676,0.004508929,1,1
3102,MUSC,logistic,99.235,129.298,0.009831509,1,1
3102,SKIN,NULL,NULL,NULL,0,NULL,NULL
3102,TCHR,logistic,80.68,81.676,0.004508929,1,1
3104,ANY24,log_logistic,0.119,0.328,0.985545313,0,0
3104,ANY120,log_logistic,0.301,0.441,0.990698438,0,0
3104,TOT_MORT,log_logistic,0.505,0.672,0.969026563,0,0
3104,ANY_MORT,NULL,NULL,NULL,0.054451563,NULL,NULL
3104,BRN_,logistic,0.616,0.64,0.158823529,0,0
3104,CRAN,logistic,0.616,0.64,0.158823529,0,0
3104,EDEM,logistic,0.376,0.609,0.187018256,0,0
3104,LTKR,logistic,0.619,0.644,0.132352941,0,1
3104,MUSC,logistic,0.616,0.64,0.158823529,0,0
3104,SKIN,logistic,0.637,0.664,0.052941176,0,1
3104,TCHR,logistic,0.594,0.618,0.317647059,0,0
3114,ANY24,log_probit,12.215,156.303,0.240049751,0,1
3114,ANY120,log_probit,3.303,13.797,0.699419569,0,0
3114,TOT_MORT,log_logistic,5.099,35.911,0.456882255,0,0
3114,ANY_MORT,log_logistic,7.873,176.768,0.242537313,0,1
3114,BRN_,log_logistic,9.88,45.25,0.196800073,0,1
3114,CRAN,probit,13.015,32.304,0.237989159,0,0
3114,EDEM,log_logistic,6.589,23.967,0.337895865,0,0
3114,LTKR,log_logistic,9.183,75.296,0.160190314,0,1
3114,MUSC,logistic,45.23,66.369,0.016621591,1,1
3114,SKIN,NULL,NULL,NULL,0,NULL,NULL
3114,TCHR,logistic,28.428,47.853,0.066179315,0,1
3127,ANY24,NULL,NULL,NULL,0.194633014,NULL,NULL
3127,ANY120,NULL,NULL,NULL,0.19645,NULL,NULL
3127,TOT_MORT,NULL,NULL,NULL,0.194296472,NULL,NULL
3127,ANY_MORT,NULL,NULL,NULL,0.038059375,NULL,NULL
3127,BRN_,NULL,NULL,NULL,0.002601657,NULL,NULL
3127,CRAN,NULL,NULL,NULL,0.002843898,NULL,NULL
3127,EDEM,NULL,NULL,NULL,0.002843898,NULL,NULL
3127,LTKR,NULL,NULL,NULL,0.002826657,NULL,NULL
3127,MUSC,NULL,NULL,NULL,0.002843898,NULL,NULL
3127,SKIN,NULL,NULL,NULL,0.000244514,NULL,NULL
3127,TCHR,NULL,NULL,NULL,0.000261755,NULL,NULL
3138,ANY24,log_probit,18.49,57.495,0.293635987,0,0
3138,ANY120,log_logistic,2.426,6.198,0.879145937,0,0
3138,TOT_MORT,log_logistic,7.841,14.614,0.754560531,0,0
3138,ANY_MORT,NULL,NULL,NULL,0.124585406,NULL,NULL
3138,BRN_,NULL,NULL,NULL,0.236159887,NULL,NULL
3138,CRAN,NULL,NULL,NULL,0.207008767,NULL,NULL
3138,EDEM,NULL,NULL,NULL,0.272993184,NULL,NULL
3138,LTKR,NULL,NULL,NULL,0.286800526,NULL,NULL
3138,MUSC,NULL,NULL,NULL,0.029151119,NULL,NULL
3138,SKIN,NULL,NULL,NULL,0,NULL,NULL
3138,TCHR,NULL,NULL,NULL,0.131180037,NULL,NULL
3139,ANY24,NULL,NULL,NULL,0.19955,NULL,NULL
3139,ANY120,NULL,NULL,NULL,0.2461125,NULL,NULL
3139,TOT_MORT,NULL,NULL,NULL,0.200954688,NULL,NULL
3139,ANY_MORT,NULL,NULL,NULL,0.045157813,NULL,NULL
3139,BRN_,NULL,NULL,NULL,0.017796182,NULL,NULL
3139,CRAN,NULL,NULL,NULL,0.017798105,NULL,NULL
3139,EDEM,NULL,NULL,NULL,0.039319844,NULL,NULL
3139,LTKR,logistic,64.569,67.058,0.032142857,1,1
3139,MUSC,logistic,65.853,68.567,0.016071429,1,1
3139,SKIN,NULL,NULL,NULL,0,NULL,NULL
3139,TCHR,logistic,111.459,173.75,0.017778325,1,1
3140,ANY24,NULL,NULL,NULL,0.01625,NULL,NULL
3140,ANY120,NULL,NULL,NULL,0.053875,NULL,NULL
3140,TOT_MORT,NULL,NULL,NULL,0.0255,NULL,NULL
3140,ANY_MORT,NULL,NULL,NULL,0.0315625,NULL,NULL
3140,BRN_,NULL,NULL,NULL,0.017506118,NULL,NULL
3140,CRAN,NULL,NULL,NULL,0.027068618,NULL,NULL
3140,EDEM,NULL,NULL,NULL,0.027068618,NULL,NULL
3140,LTKR,logistic,61.559,82.304,0.01716129,1,1
3140,MUSC,NULL,NULL,NULL,0,NULL,NULL
3140,SKIN,NULL,NULL,NULL,0,NULL,NULL
3140,TCHR,logistic,61.559,82.304,0.01716129,1,1
3144,ANY24,log_logistic,13.76,19.883,0.772246094,0,0
3144,ANY120,log_logistic,9.449,10.715,0.819290365,0,0
3144,TOT_MORT,log_logistic,22.475,24.179,0.769147135,0,0
3144,ANY_MORT,NULL,NULL,NULL,0.187558594,NULL,NULL
3144,BRN_,NULL,NULL,NULL,0.030091787,NULL,NULL
3144,CRAN,NULL,NULL,NULL,0.014779287,NULL,NULL
3144,EDEM,NULL,NULL,NULL,0.030618103,NULL,NULL
3144,LTKR,NULL,NULL,NULL,0,NULL,NULL
3144,MUSC,NULL,NULL,NULL,0.014516129,NULL,NULL
3144,SKIN,NULL,NULL,NULL,0,NULL,NULL
3144,TCHR,NULL,NULL,NULL,0.000263158,NULL,NULL
3147,ANY24,NULL,NULL,NULL,0.023631841,NULL,NULL
3147,ANY120,NULL,NULL,NULL,0.070999171,NULL,NULL
3147,TOT_MORT,NULL,NULL,NULL,0.039697347,NULL,NULL
3147,ANY_MORT,NULL,NULL,NULL,0.031301824,NULL,NULL
3147,BRN_,NULL,NULL,NULL,0.019743156,NULL,NULL
3147,CRAN,NULL,NULL,NULL,0.024925578,NULL,NULL
3147,EDEM,NULL,NULL,NULL,0.021235694,NULL,NULL
3147,LTKR,NULL,NULL,NULL,0.02042287,NULL,NULL
3147,MUSC,NULL,NULL,NULL,0.010755048,NULL,NULL
3147,SKIN,NULL,NULL,NULL,0,NULL,NULL
3147,TCHR,NULL,NULL,NULL,0.01119403,NULL,NULL
3151,ANY24,NULL,NULL,NULL,0.056695688,NULL,NULL
3151,ANY120,NULL,NULL,NULL,0.111111111,NULL,NULL
3151,TOT_MORT,NULL,NULL,NULL,0.068926202,NULL,NULL
3151,ANY_MORT,logistic,117.111,213.157,0.042184909,1,1
3151,BRN_,logistic,121.264,213.993,0.031214116,1,1
3151,CRAN,logistic,88.138,140.43,0.02997948,1,1
3151,EDEM,logistic,138.587,253.168,0.034267033,1,1
3151,LTKR,logistic,132.219,213.404,0.022736284,1,1
3151,MUSC,NULL,NULL,NULL,0.003052917,NULL,NULL
3151,SKIN,NULL,NULL,NULL,0,NULL,NULL
3151,TCHR,logistic,113.674,164.459,0.010296113,1,1
3160,ANY24,NULL,NULL,NULL,0.061403125,NULL,NULL
3160,ANY120,NULL,NULL,NULL,0.10815625,NULL,NULL
3160,TOT_MORT,NULL,NULL,NULL,0.062673438,NULL,NULL
3160,ANY_MORT,NULL,NULL,NULL,0.045482813,NULL,NULL
3160,BRN_,logistic,105.296,196.253,0.047350082,1,1
3160,CRAN,logistic,105.296,196.253,0.047350082,1,1
3160,EDEM,NULL,NULL,NULL,0.047351806,NULL,NULL
3160,LTKR,logistic,105.296,196.253,0.047350082,1,1
3160,MUSC,logistic,105.296,196.253,0.047350082,1,1
3160,SKIN,logistic,111.91,172.716,0.015682241,1,1
3160,TCHR,NULL,NULL,NULL,0.047369663,NULL,NULL
3168,ANY24,NULL,NULL,NULL,0.078896925,NULL,NULL
3168,ANY120,NULL,NULL,NULL,0.125770313,NULL,NULL
3168,TOT_MORT,NULL,NULL,NULL,0.078710988,NULL,NULL
3168,ANY_MORT,NULL,NULL,NULL,0.047059375,NULL,NULL
3168,BRN_,NULL,NULL,NULL,0.016913027,NULL,NULL
3168,CRAN,NULL,NULL,NULL,0.016929156,NULL,NULL
3168,EDEM,NULL,NULL,NULL,0.050843679,NULL,NULL
3168,LTKR,NULL,NULL,NULL,0.016722643,NULL,NULL
3168,MUSC,NULL,NULL,NULL,0.000222643,NULL,NULL
3168,SKIN,NULL,NULL,NULL,0.000222643,NULL,NULL
3168,TCHR,NULL,NULL,NULL,0.016706514,NULL,NULL
3169,ANY24,NULL,NULL,NULL,0.061371875,NULL,NULL
3169,ANY120,NULL,NULL,NULL,0.106714063,NULL,NULL
3169,TOT_MORT,NULL,NULL,NULL,0.106682813,NULL,NULL
3169,ANY_MORT,NULL,NULL,NULL,0.001578125,NULL,NULL
3169,BRN_,NULL,NULL,NULL,0,NULL,NULL
3169,CRAN,NULL,NULL,NULL,1.61E-05,NULL,NULL
3169,EDEM,NULL,NULL,NULL,0,NULL,NULL
3169,LTKR,NULL,NULL,NULL,1.61E-05,NULL,NULL
3169,MUSC,NULL,NULL,NULL,0,NULL,NULL
3169,SKIN,NULL,NULL,NULL,0,NULL,NULL
3169,TCHR,NULL,NULL,NULL,1.61E-05,NULL,NULL
3272,ANY24,NULL,NULL,NULL,0.1033125,NULL,NULL
3272,ANY120,NULL,NULL,NULL,0.13325,NULL,NULL
3272,TOT_MORT,NULL,NULL,NULL,0.075875,NULL,NULL
3272,ANY_MORT,NULL,NULL,NULL,0.0589375,NULL,NULL
3272,BRN_,NULL,NULL,NULL,0.01177619,NULL,NULL
3272,CRAN,NULL,NULL,NULL,0.021038095,NULL,NULL
3272,EDEM,NULL,NULL,NULL,0.021038095,NULL,NULL
3272,LTKR,logistic,50.488,51.16,0.0048,1,1
3272,MUSC,NULL,NULL,NULL,0.008442857,NULL,NULL
3272,SKIN,NULL,NULL,NULL,0,NULL,NULL
3272,TCHR,NULL,NULL,NULL,0.008442857,NULL,NULL
3273,ANY24,NULL,NULL,NULL,0.1201875,NULL,NULL
3273,ANY120,probit,15.775,62.068,0.318375,0,1
3273,TOT_MORT,NULL,NULL,NULL,0.1865625,NULL,NULL
3273,ANY_MORT,log_logistic,24.173,69.153,0.1318125,0,1
3273,BRN_,logistic,32.292,49.762,0.125250411,0,0
3273,CRAN,logistic,34.306,52.056,0.104118227,0,1
3273,EDEM,logistic,33.879,53.091,0.115319376,0,1
3273,LTKR,logistic,35.699,52.723,0.08795156,0,1
3273,MUSC,logistic,37.788,56.823,0.078020525,0,1
3273,SKIN,NULL,NULL,NULL,0,NULL,NULL
3273,TCHR,logistic,50.495,51.196,0.004965517,1,1
3411,ANY24,NULL,NULL,NULL,0.138981331,NULL,NULL
3411,ANY120,log_logistic,20.117,29.581,0.642674513,0,0
3411,TOT_MORT,log_probit,0.32,2.14E+19,0.121053166,-1,1
3411,ANY_MORT,log_logistic,20.584,34.861,0.532355925,0,0
3411,BRN_,log_logistic,48.582,66.746,0.169929534,0,0
3411,CRAN,log_logistic,68.49,80.775,0.058875256,0,1
3411,EDEM,logistic,23.252,39.271,0.410789475,0,0
3411,LTKR,NULL,NULL,NULL,0.127625269,NULL,NULL
3411,MUSC,NULL,NULL,NULL,0,NULL,NULL
3411,SKIN,NULL,NULL,NULL,0,NULL,NULL
3411,TCHR,logistic,22.9,36.374,0.461552918,0,0
3412,ANY24,probit,6.579,24.073,0.335711667,0,0
3412,ANY120,logistic,2.247,5.728,0.687623333,0,0
3412,TOT_MORT,logistic,6.138,14.054,0.364667778,0,0
3412,ANY_MORT,log_logistic,1.681,12.597,0.475705,0,0
3412,BRN_,probit,4.895,13.75,0.263074563,0,0
3412,CRAN,probit,4.333,12.038,0.296273575,0,0
3412,EDEM,probit,4.145,11.917,0.309686429,0,0
3412,LTKR,log_logistic,2.933,9.579,0.353891627,0,0
3412,MUSC,probit,11.618,28.676,0.082003959,0,1
3412,SKIN,NULL,NULL,NULL,0,NULL,NULL
3412,TCHR,log_logistic,13.21,146.541,0.056083313,0,1
3413,ANY24,log_logistic,31.184,36.663,0.146423413,0,1
3413,ANY120,log_logistic,15.049,16.301,0.415228571,0,0
3413,TOT_MORT,log_logistic,26.062,29.206,0.349526587,0,0
3413,ANY_MORT,probit,18.073,51.449,0.161793254,0,1
3413,BRN_,NULL,NULL,NULL,0.007682683,NULL,NULL
3413,CRAN,NULL,NULL,NULL,0.007682683,NULL,NULL
3413,EDEM,NULL,NULL,NULL,0.021319046,NULL,NULL
3413,LTKR,NULL,NULL,NULL,0.044444672,NULL,NULL
3413,MUSC,NULL,NULL,NULL,0.005663391,NULL,NULL
3413,SKIN,NULL,NULL,NULL,0,NULL,NULL
3413,TCHR,NULL,NULL,NULL,0.001363636,NULL,NULL
3689,ANY24,NULL,NULL,NULL,0.056504167,NULL,NULL
3689,ANY120,logistic,124.424,306.918,0.131755556,1,1
3689,TOT_MORT,NULL,NULL,NULL,0.048644444,NULL,NULL
3689,ANY_MORT,probit,105.868,285.736,0.085036111,1,1
3689,BRN_,log_logistic,207.469,4535.846,0.043368056,1,1
3689,CRAN,probit,97.351,239.988,0.073355647,0,1
3689,EDEM,probit,110.699,281.97,0.068526399,1,1
3689,LTKR,log_logistic,149.855,1602.055,0.03871732,1,1
3689,MUSC,logistic,156.769,243.189,0.025752042,1,1
3689,SKIN,log_logistic,351.003,11954.25,0.034340278,1,1
3689,TCHR,logistic,206.326,317.277,0.016724265,1,1
3690,ANY24,NULL,NULL,NULL,0.091806944,NULL,NULL
3690,ANY120,NULL,NULL,NULL,0.121244444,NULL,NULL
3690,TOT_MORT,NULL,NULL,NULL,0.055625,NULL,NULL
3690,ANY_MORT,NULL,NULL,NULL,0.067683333,NULL,NULL
3690,BRN_,NULL,NULL,NULL,0.040636838,NULL,NULL
3690,CRAN,NULL,NULL,NULL,0.044835367,NULL,NULL
3690,EDEM,NULL,NULL,NULL,0.057322552,NULL,NULL
3690,LTKR,NULL,NULL,NULL,0.045057382,NULL,NULL
3690,MUSC,NULL,NULL,NULL,0.030623469,NULL,NULL
3690,SKIN,NULL,NULL,NULL,0.000151515,NULL,NULL
3690,TCHR,NULL,NULL,NULL,0.020393892,NULL,NULL
3757,ANY24,logistic,14.556,29.36,0.160419341,0,0
3757,ANY120,logistic,11.183,28.478,0.252544423,0,0
3757,TOT_MORT,logistic,12.909,29.602,0.196876833,0,0
3757,ANY_MORT,NULL,NULL,NULL,0.095810389,NULL,NULL
3757,BRN_,NULL,NULL,NULL,0.033427235,NULL,NULL
3757,CRAN,NULL,NULL,NULL,0.024663058,NULL,NULL
3757,EDEM,NULL,NULL,NULL,0.04193256,NULL,NULL
3757,LTKR,NULL,NULL,NULL,0.020574873,NULL,NULL
3757,MUSC,NULL,NULL,NULL,0.023621391,NULL,NULL
3757,SKIN,NULL,NULL,NULL,0.024663058,NULL,NULL
3757,TCHR,NULL,NULL,NULL,0,NULL,NULL
3758,ANY24,logistic,211.092,346.952,0.025361111,1,1
3758,ANY120,probit,30.288,75.466,0.311898611,0,0
3758,TOT_MORT,logistic,106.198,163.602,0.037423611,1,1
3758,ANY_MORT,probit,33.685,80.825,0.277975,0,0
3758,BRN_,logistic,46.672,82.527,0.192920667,0,0
3758,CRAN,probit,37.794,90.108,0.236360392,0,0
3758,EDEM,logistic,53.03,94.594,0.148971469,0,0
3758,LTKR,logistic,60.884,100.42,0.124531149,0,1
3758,MUSC,NULL,NULL,NULL,0.005890278,NULL,NULL
3758,SKIN,NULL,NULL,NULL,0,NULL,NULL
3758,TCHR,logistic,89.714,137.371,0.044098834,0,1
3759,ANY24,NULL,NULL,NULL,0.042682302,NULL,NULL
3759,ANY120,weibull,108.529,26596783.23,0.079398968,1,1
3759,TOT_MORT,NULL,NULL,NULL,0.029091667,NULL,NULL
3759,ANY_MORT,NULL,NULL,NULL,0.06744619,NULL,NULL
3759,BRN_,NULL,NULL,NULL,0.021181548,NULL,NULL
3759,CRAN,NULL,NULL,NULL,0.034173144,NULL,NULL
3759,EDEM,NULL,NULL,NULL,0.03443254,NULL,NULL
3759,LTKR,NULL,NULL,NULL,0.01721627,NULL,NULL
3759,MUSC,NULL,NULL,NULL,0.007930556,NULL,NULL
3759,SKIN,NULL,NULL,NULL,0,NULL,NULL
3759,TCHR,NULL,NULL,NULL,0.01721627,NULL,NULL
3760,ANY24,NULL,NULL,NULL,0.096855556,NULL,NULL
3760,ANY120,NULL,NULL,NULL,0.185872222,NULL,NULL
3760,TOT_MORT,NULL,NULL,NULL,0.1511625,NULL,NULL
3760,ANY_MORT,log_probit,7873.529,1.6376E+11,0.034709722,1,1
3760,BRN_,logistic,205.194,303.211,0.006365625,1,1
3760,CRAN,NULL,NULL,NULL,0.011064912,NULL,NULL
3760,EDEM,NULL,NULL,NULL,0.013230537,NULL,NULL
3760,LTKR,log_probit,1980.445,10585123505,0.040015385,1,1
3760,MUSC,logistic,205.194,303.211,0.006365625,1,1
3760,SKIN,NULL,NULL,NULL,0,NULL,NULL
3760,TCHR,logistic,205.194,303.211,0.006365625,1,1
